date,open,high,low,close,volume
2018/7/20,24.20000076,24.29999924,24.10000038,24.25,12417275
2018/7/23,24.20000076,24.25,24.14999962,24.25,12507144
2018/7/24,24.25,24.85000038,24.25,24.75,41991055
2018/7/25,24.75,24.89999962,24.75,24.79999924,39510253
2018/7/26,24.04999924,24.70000076,24,24.64999962,55162198
2018/7/27,24.60000038,24.79999924,24.54999924,24.64999962,25141908
2018/7/30,24.64999962,24.79999924,24.60000038,24.79999924,23919059
2018/7/31,24.85000038,25,24.79999924,25,21879727
2018/8/1,25,25,24.79999924,24.95000076,16482590
2018/8/2,24.85000038,24.89999962,24.60000038,24.64999962,17222136
2018/8/3,24.64999962,24.79999924,24.64999962,24.75,8499936
2018/8/6,24.70000076,24.95000076,24.70000076,24.89999962,12024140
2018/8/7,24.79999924,24.89999962,24.70000076,24.89999962,12581274
2018/8/8,24.89999962,24.95000076,24.85000038,24.95000076,15337278
2018/8/9,24.89999962,24.89999962,24.79999924,24.85000038,10924475
2018/8/10,24.70000076,24.70000076,24.5,24.54999924,10277498
2018/8/13,24.54999924,24.60000038,24.35000038,24.35000038,13353784
2018/8/14,24.39999962,25,24.39999962,24.95000076,27905603
2018/8/15,24.95000076,25.04999924,24.75,24.75,41398044
2018/8/16,24.75,25,24.64999962,24.89999962,20453170
2018/8/17,24.89999962,24.95000076,24.64999962,24.64999962,12267851
2018/8/20,24.75,24.95000076,24.70000076,24.95000076,15522277
2018/8/21,24.95000076,25,24.85000038,25,20812712
2018/8/22,25,25.45000076,25,25.29999924,36361063
2018/8/23,25.29999924,25.5,25.29999924,25.5,20885487
2018/8/24,25.45000076,25.5,25.25,25.25,11297483
2018/8/27,25.25,25.29999924,25.04999924,25.29999924,10628507
2018/8/28,25.35000038,25.5,25.25,25.5,17629128
2018/8/29,25.39999962,25.45000076,25.29999924,25.45000076,16640912
2018/8/30,25.45000076,25.45000076,25.20000076,25.25,13708354
2018/8/31,25.25,25.25,25,25.14999962,20196926
2018/9/3,25.04999924,25.10000038,24.64999962,24.85000038,16244056
2018/9/4,24.85000038,25,24.79999924,24.95000076,8621009
2018/9/5,24.79999924,24.85000038,24.64999962,24.64999962,15745894
2018/9/6,24.60000038,25,24.54999924,24.79999924,15158817
2018/9/7,24.64999962,24.85000038,24.54999924,24.70000076,14661730
2018/9/10,24.75,24.79999924,24.45000076,24.60000038,12653470
2018/9/11,24.60000038,24.75,24.29999924,24.54999924,18550418
2018/9/12,24.45000076,24.5,24.29999924,24.29999924,16518189
2018/9/13,24.29999924,24.60000038,24.29999924,24.45000076,17778841
2018/9/14,24.5,24.60000038,24.45000076,24.45000076,9957814
2018/9/17,24.45000076,24.60000038,24.35000038,24.5,9316764
2018/9/18,24.60000038,25.04999924,24.54999924,25,20873190
2018/9/19,25,25.10000038,24.75,25.10000038,14769599
2018/9/20,25.10000038,25.14999962,24.89999962,25,13061920
2018/9/21,25.04999924,25.25,25.04999924,25.25,24692359
2018/9/25,25.20000076,25.45000076,25.14999962,25.35000038,19996086
2018/9/26,25.45000076,25.54999924,25.35000038,25.45000076,20205771
2018/9/27,25.39999962,25.5,25.29999924,25.45000076,15751535
2018/9/28,25.39999962,25.5,25.14999962,25.5,30119887
2018/10/1,25.5,25.54999924,25.45000076,25.5,18356123
2018/10/2,25.5,25.5,25.04999924,25.20000076,17393413
2018/10/3,25.20000076,25.5,25.14999962,25.45000076,18056066
2018/10/4,25.25,25.39999962,25.04999924,25.39999962,14457266
2018/10/5,25.29999924,25.29999924,24.79999924,25.10000038,20297998
2018/10/8,25.10000038,25.35000038,25.04999924,25.25,14321056
2018/10/9,25.29999924,25.5,25.14999962,25.35000038,27206894
2018/10/11,25,25.14999962,23.79999924,24.20000076,62054869
2018/10/12,24.20000076,24.5,24.04999924,24.5,27918321
2018/10/15,24.20000076,24.25,24,24.04999924,22290849
2018/10/16,24.10000038,24.45000076,24.04999924,24.45000076,22796090
2018/10/17,24.45000076,24.5,24.10000038,24.14999962,12219140
2018/10/18,24.14999962,24.45000076,24.14999962,24.25,11411212
2018/10/19,24.10000038,24.45000076,24.04999924,24.29999924,14498046
2018/10/22,24.10000038,24.29999924,24.04999924,24.14999962,9006865
2018/10/23,24.04999924,24.20000076,24,24.14999962,13450266
2018/10/24,24.04999924,24.10000038,23.45000076,23.70000076,30007259
2018/10/25,23.5,24,23.39999962,23.75,18464295
2018/10/26,23.79999924,23.95000076,23.5,23.64999962,14399845
2018/10/29,23.79999924,23.79999924,23.60000038,23.75,8609511
2018/10/30,23.95000076,24.20000076,23.85000038,24.14999962,19180873
2018/10/31,24.04999924,24.39999962,23.89999962,24.39999962,22258336
2018/11/1,23.95000076,24.20000076,23.95000076,24.04999924,13434068
2018/11/2,24.25,24.25,23.79999924,24.14999962,18396527
2018/11/5,24.10000038,24.35000038,23.89999962,24.35000038,15543619
2018/11/6,24.35000038,24.35000038,24.10000038,24.35000038,14106871
2018/11/7,24.25,24.54999924,24.20000076,24.5,18091163
2018/11/8,24.60000038,24.70000076,24.5,24.70000076,15031712
2018/11/9,24.60000038,24.60000038,24.20000076,24.25,8147304
2018/11/12,24.20000076,24.39999962,24.10000038,24.25,10799892
2018/11/13,24,24.25,23.95000076,24.25,15378042
2018/11/14,24.20000076,24.29999924,23.95000076,24.10000038,18046207
2018/11/15,24.25,24.25,23.89999962,24.10000038,14502386
2018/11/16,24.29999924,24.45000076,24.20000076,24.45000076,13694582
2018/11/19,24.5,24.60000038,24.45000076,24.5,12904897
2018/11/20,24.5,24.5,24.25,24.25,6576876
2018/11/21,24.14999962,24.14999962,24,24.04999924,12023598
2018/11/22,24.10000038,24.14999962,24,24.04999924,7693316
2018/11/23,24,24.04999924,23.85000038,23.85000038,12076312
2018/11/26,23.95000076,24.35000038,23.75,23.95000076,20446308
2018/11/27,23.89999962,23.95000076,23.60000038,23.64999962,25179079
2018/11/28,23.70000076,23.85000038,23.54999924,23.85000038,22707447
2018/11/29,24,24,23.85000038,23.85000038,15061290
2018/11/30,24,24.20000076,23.89999962,24,30984882
2018/12/3,24.14999962,24.25,24.10000038,24.25,9656321
2018/12/4,24.20000076,24.45000076,24,24.45000076,24744924
2018/12/5,24.29999924,24.29999924,24.10000038,24.25,11098979
2018/12/6,24.39999962,24.39999962,23.95000076,23.95000076,14672890
2018/12/7,23.95000076,24.10000038,23.89999962,23.89999962,10113480
2018/12/10,23.79999924,23.95000076,23.75,23.79999924,7150297
2018/12/11,23.79999924,23.95000076,23.79999924,23.95000076,9301489
2018/12/12,24.04999924,24.35000038,23.85000038,24.35000038,17264761
2018/12/13,24.5,24.5,24.14999962,24.29999924,19092468
2018/12/14,24.10000038,24.14999962,23.95000076,24.14999962,10735659
2018/12/17,24.25,24.25,24,24.04999924,7401761
2018/12/18,24.04999924,24.14999962,24,24.04999924,10497848
2018/12/19,24.10000038,24.29999924,24,24.29999924,15335978
2018/12/20,24.04999924,24.29999924,24.04999924,24.29999924,9145214
2018/12/21,24.10000038,24.29999924,24.10000038,24.20000076,15665523
2018/12/24,24.04999924,24.14999962,24,24.14999962,5685335
2018/12/25,23.75,23.95000076,23.70000076,23.79999924,15192573
2018/12/26,23.79999924,23.95000076,23.75,23.79999924,4566131
2018/12/27,23.85000038,24.04999924,23.85000038,23.95000076,13389463
2018/12/28,23.95000076,24.25,23.85000038,24.25,13433481
2019/1/2,24.20000076,24.20000076,23.89999962,24,9090984
2019/1/3,24.20000076,24.20000076,23.95000076,24.14999962,8798772
2019/1/4,24,24.20000076,23.95000076,24.20000076,11686747
2019/1/7,24.35000038,24.45000076,24.25,24.45000076,17477964
2019/1/8,24.5,24.5,24.39999962,24.5,12112001
2019/1/9,24.54999924,24.95000076,24.5,24.95000076,30692140
2019/1/10,24.79999924,24.95000076,24.64999962,24.89999962,17399676
2019/1/11,24.89999962,25,24.79999924,24.89999962,15037926
2019/1/14,24.89999962,24.95000076,24.75,24.89999962,11155735
2019/1/15,24.95000076,25,24.85000038,25,21592974
2019/1/16,25,25,24.75,24.95000076,9001230
2019/1/17,24.95000076,25,24.75,25,11141697
2019/1/18,25,25,24.89999962,25,14132947
2019/1/21,25,25.10000038,24.89999962,25.04999924,15418090
2019/1/22,25,25.04999924,24.95000076,25.04999924,11401106
2019/1/23,25.04999924,25.10000038,25,25.04999924,9863832
2019/1/24,24.95000076,25.10000038,24.95000076,25.10000038,12012452
2019/1/25,25.14999962,25.39999962,25.10000038,25.35000038,24050251
2019/1/28,25.35000038,25.35000038,25.25,25.35000038,12035746
2019/1/29,25.20000076,25.35000038,25.04999924,25.35000038,12861505
2019/1/30,25.39999962,25.45000076,25.35000038,25.45000076,23076576
2019/2/11,25.5,25.5,25.25,25.25,21942331
2019/2/12,25.35000038,25.45000076,25.25,25.45000076,17651168
2019/2/13,25.5,25.5,25.39999962,25.5,15016250
2019/2/14,25.25,25.5,25.20000076,25.20000076,14794447
2019/2/15,25.20000076,25.35000038,25.14999962,25.20000076,11210043
2019/2/18,25.25,25.35000038,25.10000038,25.14999962,7415642
2019/2/19,25.10000038,25.14999962,24.95000076,25,9531517
2019/2/20,25.04999924,25.20000076,25,25.20000076,13209657
2019/2/21,25.14999962,25.25,25.04999924,25.25,11326770
2019/2/22,25.20000076,25.25,25.10000038,25.25,9850645
2019/2/25,25.39999962,25.39999962,25.14999962,25.29999924,12488120
2019/2/26,25.29999924,25.5,25.20000076,25.5,19625224
2019/2/27,25.5,25.5,25.35000038,25.5,18464364
2019/3/4,25.39999962,25.5,25.20000076,25.35000038,21278463
2019/3/5,25.25,25.39999962,25.20000076,25.39999962,17636678
2019/3/6,25.35000038,25.35000038,25.04999924,25.14999962,20853866
2019/3/7,25.10000038,25.20000076,24.79999924,24.95000076,20514563
2019/3/8,24.85000038,24.89999962,24.75,24.75,12279407
2019/3/11,24.75,24.85000038,24.70000076,24.70000076,10418186
2019/3/12,24.89999962,25.10000038,24.85000038,25.10000038,11229932
2019/3/13,25.04999924,25.04999924,24.79999924,25,10271064
2019/3/14,24.79999924,24.89999962,24.75,24.75,11966156
2019/3/15,24.75,25.04999924,24.75,25.04999924,18925414
2019/3/18,24.85000038,25.04999924,24.85000038,25.04999924,6905958
2019/3/19,25,25.04999924,24.85000038,24.85000038,7753335
2019/3/20,24.85000038,25.04999924,24.85000038,25.04999924,8528594
2019/3/21,25.04999924,25.04999924,24.95000076,25,6908687
2019/3/22,25,25.10000038,24.95000076,25,7955294
2019/3/25,24.79999924,25,24.79999924,24.85000038,6529353
2019/3/26,24.89999962,25,24.89999962,25,6937761
2019/3/27,25,25.04999924,25,25.04999924,6438966
2019/3/28,25,25.04999924,24.89999962,25,9464921
2019/3/29,25,25.29999924,24.89999962,25.29999924,15313412
2019/4/1,25.25,25.25,25,25,13441842
2019/4/2,25,25.04999924,24.89999962,24.89999962,14208067
2019/4/3,25,25.10000038,24.95000076,25,7325060
2019/4/8,25,25.10000038,25,25.10000038,9137934
2019/4/9,25.04999924,25.20000076,25,25.10000038,10204179
2019/4/10,25,25.25,25,25.25,13291458
2019/4/11,25.20000076,25.20000076,25.04999924,25.04999924,7306358
2019/4/12,25.20000076,25.20000076,25.04999924,25.20000076,8132079
2019/4/15,25.20000076,25.20000076,25.04999924,25.04999924,7126967
2019/4/16,25.14999962,25.20000076,25.04999924,25.20000076,10237134
2019/4/17,25.14999962,25.25,25.10000038,25.25,8426283
2019/4/18,25.04999924,25.14999962,25,25.10000038,7833384
2019/4/19,25.10000038,25.20000076,25.04999924,25.20000076,3999385
2019/4/22,25.14999962,25.14999962,25.04999924,25.10000038,3068957
2019/4/23,25.04999924,25.14999962,25.04999924,25.14999962,5406013
2019/4/24,25.10000038,25.10000038,25,25.10000038,5783700
2019/4/25,25.10000038,25.10000038,25,25,6795483
2019/4/26,25,25.10000038,25,25.10000038,6713917
2019/4/29,25.10000038,25.10000038,25,25.10000038,8357769
2019/4/30,25.04999924,25.04999924,24.89999962,24.95000076,17558136
2019/5/2,24.95000076,25.04999924,24.89999962,24.89999962,9117479
2019/5/3,24.95000076,25.10000038,24.95000076,25.10000038,8451368
2019/5/6,25,25.04999924,24.79999924,25,14546858
2019/5/7,25,25.10000038,24.95000076,25.10000038,12469170
2019/5/8,25,25.04999924,24.89999962,25.04999924,11887079
2019/5/9,24.89999962,24.95000076,24.70000076,24.70000076,18581855
2019/5/10,24.70000076,24.79999924,24.54999924,24.54999924,13405978
2019/5/13,24.54999924,24.64999962,24.39999962,24.45000076,14816320
2019/5/14,24.29999924,24.29999924,24.10000038,24.10000038,34992994
2019/5/15,24.10000038,24.20000076,24,24,23316153
2019/5/16,24,24.25,23.89999962,24,21472452
2019/5/17,24.04999924,24.20000076,24,24,17503738
2019/5/20,24.14999962,24.39999962,24.10000038,24.20000076,11420781
2019/5/21,24.35000038,24.70000076,24.29999924,24.64999962,20862115
2019/5/22,24.29999924,24.45000076,24.14999962,24.45000076,13421435
2019/5/23,24.45000076,24.45000076,24.20000076,24.45000076,10874568
2019/5/24,24.54999924,24.54999924,24.29999924,24.39999962,8087568
2019/5/27,24.29999924,24.29999924,24.20000076,24.29999924,11718047
2019/5/28,24.29999924,24.5,24.25,24.29999924,107662939
2019/5/29,24.29999924,24.29999924,24.10000038,24.10000038,17136250
2019/5/30,24.10000038,24.20000076,24.04999924,24.10000038,16528289
2019/5/31,24.04999924,24.29999924,24.04999924,24.29999924,11070314
2019/6/3,24.20000076,24.29999924,24,24.14999962,10213351
2019/6/4,24.14999962,24.20000076,24.04999924,24.20000076,13451836
2019/6/5,24.20000076,24.35000038,24.20000076,24.20000076,13401487
2019/6/6,24.20000076,24.35000038,24.14999962,24.35000038,10872021
2019/6/10,24.39999962,24.5,24.29999924,24.5,9172717
2019/6/11,24.5,24.5,24.35000038,24.39999962,8238847
2019/6/12,24.35000038,24.54999924,24.35000038,24.54999924,9911658
2019/6/13,24.45000076,24.54999924,24.39999962,24.45000076,11120959
2019/6/14,24.45000076,24.64999962,24.45000076,24.5,12612048
2019/6/17,24.5,24.54999924,24.39999962,24.54999924,10442643
2019/6/18,24.5,24.60000038,24.45000076,24.60000038,13940181
2019/6/19,24.64999962,24.95000076,24.60000038,24.95000076,20541443
2019/6/20,24.95000076,25,24.60000038,24.79999924,20154527
2019/6/21,24.75,25,24.75,25,22928607
2019/6/24,24.70000076,25,24.70000076,25,11968397
2019/6/25,24.85000038,25,24.85000038,25,11058684
2019/6/26,24.89999962,25,24.89999962,24.89999962,8333114
2019/6/27,24.89999962,25.04999924,24.89999962,24.89999962,22132229
2019/6/28,25.04999924,25.04999924,24.89999962,24.95000076,11189598
2019/7/1,24.79999924,25,24.79999924,24.85000038,7507599
2019/7/2,24.79999924,24.85000038,24.60000038,24.60000038,12771920
2019/7/3,24.60000038,24.85000038,24.54999924,24.70000076,8566261
2019/7/4,24.60000038,24.79999924,24.60000038,24.64999962,6319355
2019/7/5,24.54999924,24.79999924,24.54999924,24.70000076,5204774
2019/7/8,24.64999962,24.79999924,24.60000038,24.79999924,6696632
2019/7/9,24.75,24.79999924,24.60000038,24.64999962,9385104
2019/7/10,24.70000076,24.89999962,24.64999962,24.85000038,6622824
2019/7/11,24.95000076,24.95000076,24.79999924,24.79999924,5005394
2019/7/12,24.64999962,24.85000038,24.64999962,24.79999924,6549559
2019/7/15,24.79999924,24.89999962,24.64999962,24.70000076,8014559
2019/7/16,24.70000076,24.85000038,24.64999962,24.85000038,11463897
2019/7/17,24.70000076,24.85000038,24.70000076,24.85000038,7723099
2019/7/18,24.79999924,24.85000038,24.70000076,24.70000076,5597128
2019/7/19,24.85000038,25,24.79999924,24.89999962,12062587
2019/7/22,24.89999962,25,24.89999962,24.89999962,10429780
2019/7/23,24.89999962,25,24.89999962,24.89999962,13113425
2019/7/24,24.95000076,25,24.89999962,25,20031451
2019/7/25,24,24.25,24,24.10000038,28287126
2019/7/26,24.14999962,24.20000076,24.04999924,24.20000076,10912806
2019/7/29,24.14999962,24.25,24.10000038,24.14999962,9175456
2019/7/30,24.04999924,24.20000076,24.04999924,24.10000038,8133422
2019/7/31,24.10000038,24.14999962,24,24,12955788
2019/8/1,23.95000076,23.95000076,23.79999924,23.79999924,17995893
2019/8/2,23.64999962,23.70000076,23.5,23.64999962,21205688
2019/8/5,23.60000038,23.60000038,23.45000076,23.5,18999664
2019/8/6,23.29999924,23.60000038,23.20000076,23.5,13220529
2019/8/7,23.39999962,23.5,23.29999924,23.29999924,19334428
2019/8/8,23.29999924,23.5,23.29999924,23.39999962,9832121
2019/8/12,23.29999924,23.45000076,23.25,23.29999924,12111751
2019/8/13,23.29999924,23.35000038,23.25,23.25,11017941
2019/8/14,23.25,23.39999962,23.20000076,23.20000076,11973101
2019/8/15,23.20000076,23.20000076,23.04999924,23.04999924,12368931
2019/8/16,23,23.29999924,23,23.10000038,17858377
2019/8/19,23.10000038,23.20000076,23.04999924,23.04999924,14183855
2019/8/20,23.04999924,23.14999962,23.04999924,23.04999924,12949654
2019/8/21,23.04999924,23.10000038,23,23.04999924,11897471
2019/8/22,23.04999924,23.14999962,23,23.14999962,14844145
2019/8/23,23.14999962,23.14999962,23,23.14999962,12828191
2019/8/26,23,23.04999924,22.85000038,22.95000076,18269335
2019/8/27,22.95000076,23,22.85000038,22.85000038,33335793
2019/8/28,22.85000038,23.10000038,22.79999924,23.10000038,15090420
2019/8/29,23,23.04999924,22.85000038,22.95000076,14569300
2019/8/30,23,23.14999962,23,23.14999962,14127578
2019/9/2,23.14999962,23.20000076,23.04999924,23.20000076,7503112
2019/9/3,23.20000076,23.20000076,23,23,10116829
2019/9/4,23,23.14999962,22.95000076,23,14929857
2019/9/5,23,23.20000076,23,23.14999962,13890899
2019/9/6,23.14999962,23.20000076,23.04999924,23.14999962,9648853
2019/9/10,23.20000076,23.35000038,23.14999962,23.35000038,13851246
2019/9/11,23.39999962,23.54999924,23.35000038,23.5,14531677
2019/9/12,23.54999924,23.64999962,23.5,23.5,11829725
2019/9/16,23.54999924,23.60000038,23.45000076,23.54999924,11415555
2019/9/17,23.5,23.5,23.20000076,23.20000076,15376997
2019/9/18,23.14999962,23.35000038,23.14999962,23.20000076,13380357
2019/9/19,23.20000076,23.29999924,23.10000038,23.20000076,9523513
2019/9/20,23.14999962,23.45000076,23.10000038,23.45000076,20587641
2019/9/23,23.20000076,23.29999924,23.14999962,23.14999962,12123780
2019/9/24,23.14999962,23.20000076,23.04999924,23.20000076,11838697
2019/9/25,23.10000038,23.14999962,23.04999924,23.10000038,12747578
2019/9/26,23.10000038,23.20000076,23.04999924,23.10000038,8795904
2019/9/27,23.10000038,23.14999962,23,23,13139740
2019/10/1,23.29999924,23.29999924,22.95000076,23.04999924,20467311
2019/10/2,23,23.04999924,22.95000076,22.95000076,8073265
2019/10/3,22.89999962,22.89999962,22.85000038,22.85000038,14660517
2019/10/4,22.85000038,23,22.85000038,22.85000038,12311718
2019/10/7,22.85000038,22.95000076,22.85000038,22.95000076,7082149
2019/10/8,22.95000076,23.14999962,22.95000076,23.04999924,8410629
2019/10/9,23,23.04999924,22.89999962,22.89999962,8395919
2019/10/14,23.14999962,23.14999962,23,23.14999962,10130095
2019/10/15,23.04999924,23.20000076,23,23.20000076,7736888
2019/10/16,23.14999962,23.20000076,23.04999924,23.20000076,10424339
2019/10/17,23.20000076,23.29999924,23.10000038,23.25,13600442
2019/10/18,23.25,23.29999924,23.20000076,23.25,8434892
2019/10/21,23.25,23.29999924,23.14999962,23.29999924,9349682
2019/10/22,23.29999924,23.39999962,23.25,23.39999962,11861903
2019/10/23,23.39999962,23.39999962,23.14999962,23.39999962,12454418
2019/10/24,23.39999962,23.5,23.29999924,23.5,10405879
2019/10/25,23.45000076,23.45000076,23.25,23.45000076,7217426
2019/10/28,23.45000076,23.45000076,23.29999924,23.35000038,7784941
2019/10/29,23.39999962,23.45000076,23.29999924,23.39999962,8971470
2019/10/30,23.39999962,23.5,23.29999924,23.5,11939410
2019/10/31,23.54999924,23.54999924,23.39999962,23.45000076,14076433
2019/11/1,23.45000076,23.54999924,23.39999962,23.54999924,10732817
2019/11/4,23.5,23.60000038,23.45000076,23.60000038,12504864
2019/11/5,23.5,23.79999924,23.5,23.79999924,14864183
2019/11/6,23.79999924,23.79999924,23.60000038,23.64999962,9285656
2019/11/7,23.64999962,23.75,23.60000038,23.75,8171549
2019/11/8,23.75,23.85000038,23.70000076,23.79999924,7957865
2019/11/11,23.79999924,23.79999924,23.54999924,23.79999924,8746046
2019/11/12,23.79999924,23.79999924,23.64999962,23.79999924,5928279
2019/11/13,23.60000038,23.64999962,23.35000038,23.35000038,12743915
2019/11/14,23.29999924,23.29999924,23.20000076,23.20000076,8608631
2019/11/15,23.5,23.5,23.20000076,23.20000076,8105474
2019/11/18,23.25,23.45000076,23.25,23.45000076,6496579
2019/11/19,23.25,23.5,23.25,23.5,7041253
2019/11/20,23.35000038,23.5,23.29999924,23.5,7774977
2019/11/21,23.29999924,23.39999962,23.20000076,23.39999962,12219180
2019/11/22,23.29999924,23.45000076,23.25,23.45000076,6804281
2019/11/25,23.45000076,23.5,23.35000038,23.45000076,10334849
2019/11/26,23.45000076,23.64999962,23.39999962,23.54999924,39475716
2019/11/27,23.54999924,23.64999962,23.54999924,23.64999962,8159690
2019/11/28,23.60000038,23.70000076,23.5,23.70000076,10107760
2019/11/29,23.60000038,23.60000038,23.39999962,23.39999962,8074593
2019/12/2,23.35000038,23.5,23.29999924,23.39999962,8046992
